doi,pdf_path,filename,extraction_date,source_title,original_length,processed_length
10.1086681216,bourdieu_sociology_corpus\10.1086681216.pdf,10.1086681216.pdf,2025-03-12 18:19:34,,1294,859
10.1086681216,bourdieu_sociology_corpus\10.1086681216.pdf,10.1086681216.pdf,2025-03-12 18:19:34,,1508,1008
10.1086681254,bourdieu_sociology_corpus\10.1086681254.pdf,10.1086681254.pdf,2025-03-12 18:19:34,,1071,770
10.1086681254,bourdieu_sociology_corpus\10.1086681254.pdf,10.1086681254.pdf,2025-03-12 18:19:34,,1086,612
10.1086682023,bourdieu_sociology_corpus\10.1086682023.pdf,10.1086682023.pdf,2025-03-12 18:19:34,,1726,1107
10.1086682023,bourdieu_sociology_corpus\10.1086682023.pdf,10.1086682023.pdf,2025-03-12 18:19:34,,2057,1432
10.1086682023,bourdieu_sociology_corpus\10.1086682023.pdf,10.1086682023.pdf,2025-03-12 18:19:34,,2034,1391
10.1086682162,bourdieu_sociology_corpus\10.1086682162.pdf,10.1086682162.pdf,2025-03-12 18:19:35,,1255,835
10.1086682162,bourdieu_sociology_corpus\10.1086682162.pdf,10.1086682162.pdf,2025-03-12 18:19:35,,1828,1223
10.1086682162,bourdieu_sociology_corpus\10.1086682162.pdf,10.1086682162.pdf,2025-03-12 18:19:35,,886,627
10.1086682162,bourdieu_sociology_corpus\10.1086682162.pdf,10.1086682162.pdf,2025-03-12 18:19:35,,1535,954
10.1086682162,bourdieu_sociology_corpus\10.1086682162.pdf,10.1086682162.pdf,2025-03-12 18:19:35,,1786,1114
10.1086682403,bourdieu_sociology_corpus\10.1086682403.pdf,10.1086682403.pdf,2025-03-12 18:19:34,,909,601
10.1086682884,bourdieu_sociology_corpus\10.1086682884.pdf,10.1086682884.pdf,2025-03-12 18:19:36,,2083,1501
10.1086683144,bourdieu_sociology_corpus\10.1086683144.pdf,10.1086683144.pdf,2025-03-12 18:19:36,,972,633
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,1847,1208
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,1051,688
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,1439,913
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,963,604
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,931,617
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,1675,1092
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,1202,761
10.1086683819,bourdieu_sociology_corpus\10.1086683819.pdf,10.1086683819.pdf,2025-03-12 18:19:35,,1169,702
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,668,476
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1280,778
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1247,772
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,2167,1439
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1793,1157
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,906,636
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1106,717
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1417,872
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1284,829
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1382,855
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1058,572
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,958,638
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1053,748
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1355,944
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1844,1283
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1591,1014
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,2324,1606
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1607,1037
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1511,991
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,707,494
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1112,752
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1448,905
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,2287,1350
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,747,466
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1248,727
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1184,722
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1528,984
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1601,1110
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,2292,1519
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,2303,1507
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1167,796
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,2229,1494
10.1086684012,bourdieu_sociology_corpus\10.1086684012.pdf,10.1086684012.pdf,2025-03-12 18:19:36,,1213,749
10.1086686697,bourdieu_sociology_corpus\10.1086686697.pdf,10.1086686697.pdf,2025-03-12 18:19:36,,1053,709
10.1086686697,bourdieu_sociology_corpus\10.1086686697.pdf,10.1086686697.pdf,2025-03-12 18:19:36,,1706,1234
10.1086686697,bourdieu_sociology_corpus\10.1086686697.pdf,10.1086686697.pdf,2025-03-12 18:19:36,,1274,986
10.1086686697,bourdieu_sociology_corpus\10.1086686697.pdf,10.1086686697.pdf,2025-03-12 18:19:36,,1194,799
10.1086686697,bourdieu_sociology_corpus\10.1086686697.pdf,10.1086686697.pdf,2025-03-12 18:19:36,,995,682
10.1086686697,bourdieu_sociology_corpus\10.1086686697.pdf,10.1086686697.pdf,2025-03-12 18:19:36,,1225,784
10.1086687592,bourdieu_sociology_corpus\10.1086687592.pdf,10.1086687592.pdf,2025-03-12 18:19:35,,1481,911
10.1086688853,bourdieu_sociology_corpus\10.1086688853.pdf,10.1086688853.pdf,2025-03-12 18:19:36,,1822,1219
10.1086690762,bourdieu_sociology_corpus\10.1086690762.pdf,10.1086690762.pdf,2025-03-12 18:19:36,,1669,998
10.1086691274,bourdieu_sociology_corpus\10.1086691274.pdf,10.1086691274.pdf,2025-03-12 18:19:43,,1439,1013
10.1086692248,bourdieu_sociology_corpus\10.1086692248.pdf,10.1086692248.pdf,2025-03-12 18:19:38,,1065,738
10.1086692248,bourdieu_sociology_corpus\10.1086692248.pdf,10.1086692248.pdf,2025-03-12 18:19:38,,1306,923
10.1086692461,bourdieu_sociology_corpus\10.1086692461.pdf,10.1086692461.pdf,2025-03-12 18:19:36,,1015,666
10.1086692706,bourdieu_sociology_corpus\10.1086692706.pdf,10.1086692706.pdf,2025-03-12 18:19:37,,371,238
10.1086693045,bourdieu_sociology_corpus\10.1086693045.pdf,10.1086693045.pdf,2025-03-12 18:19:36,,1649,1062
10.1086693704,bourdieu_sociology_corpus\10.1086693704.pdf,10.1086693704.pdf,2025-03-12 18:19:38,,1477,954
10.1086693704,bourdieu_sociology_corpus\10.1086693704.pdf,10.1086693704.pdf,2025-03-12 18:19:38,,845,586
10.1086695766,bourdieu_sociology_corpus\10.1086695766.pdf,10.1086695766.pdf,2025-03-12 18:19:37,,1005,695
10.1086695766,bourdieu_sociology_corpus\10.1086695766.pdf,10.1086695766.pdf,2025-03-12 18:19:37,,1106,748
10.1086695766,bourdieu_sociology_corpus\10.1086695766.pdf,10.1086695766.pdf,2025-03-12 18:19:37,,1203,822
10.1086696137,bourdieu_sociology_corpus\10.1086696137.pdf,10.1086696137.pdf,2025-03-12 18:19:37,,1072,719
10.1086696137,bourdieu_sociology_corpus\10.1086696137.pdf,10.1086696137.pdf,2025-03-12 18:19:37,,1072,689
10.1086696137,bourdieu_sociology_corpus\10.1086696137.pdf,10.1086696137.pdf,2025-03-12 18:19:37,,1051,659
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,1307,899
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,2525,1486
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,382,230
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,785,520
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,1487,983
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,550,328
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,1757,1110
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,1120,672
10.1086696263,bourdieu_sociology_corpus\10.1086696263.pdf,10.1086696263.pdf,2025-03-12 18:19:38,,1397,897
10.1086696938,bourdieu_sociology_corpus\10.1086696938.pdf,10.1086696938.pdf,2025-03-12 18:19:37,,519,321
10.1086697318,bourdieu_sociology_corpus\10.1086697318.pdf,10.1086697318.pdf,2025-03-12 18:19:41,,889,567
10.1086697318,bourdieu_sociology_corpus\10.1086697318.pdf,10.1086697318.pdf,2025-03-12 18:19:41,,894,548
10.1086697525,bourdieu_sociology_corpus\10.1086697525.pdf,10.1086697525.pdf,2025-03-12 18:19:40,,755,491
10.1086697525,bourdieu_sociology_corpus\10.1086697525.pdf,10.1086697525.pdf,2025-03-12 18:19:40,,1223,808
10.1086697525,bourdieu_sociology_corpus\10.1086697525.pdf,10.1086697525.pdf,2025-03-12 18:19:40,,1046,637
10.1086701298,bourdieu_sociology_corpus\10.1086701298.pdf,10.1086701298.pdf,2025-03-12 18:19:42,,1116,778
10.1086702007,bourdieu_sociology_corpus\10.1086702007.pdf,10.1086702007.pdf,2025-03-12 18:19:42,,1123,740
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,965,669
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,1762,1188
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,1152,766
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,1390,929
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,976,628
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,1161,791
10.1086703203,bourdieu_sociology_corpus\10.1086703203.pdf,10.1086703203.pdf,2025-03-12 18:19:39,,1110,752
10.1086703957,bourdieu_sociology_corpus\10.1086703957.pdf,10.1086703957.pdf,2025-03-12 18:19:40,,927,608
10.1086703957,bourdieu_sociology_corpus\10.1086703957.pdf,10.1086703957.pdf,2025-03-12 18:19:40,,1340,937
10.1086703957,bourdieu_sociology_corpus\10.1086703957.pdf,10.1086703957.pdf,2025-03-12 18:19:40,,1627,1124
10.1086703957,bourdieu_sociology_corpus\10.1086703957.pdf,10.1086703957.pdf,2025-03-12 18:19:40,,982,654
10.1086707243,bourdieu_sociology_corpus\10.1086707243.pdf,10.1086707243.pdf,2025-03-12 18:19:42,,1111,727
10.1086707927,bourdieu_sociology_corpus\10.1086707927.pdf,10.1086707927.pdf,2025-03-12 18:19:40,,1710,1200
10.1086707927,bourdieu_sociology_corpus\10.1086707927.pdf,10.1086707927.pdf,2025-03-12 18:19:40,,2199,1519
10.1086708004,bourdieu_sociology_corpus\10.1086708004.pdf,10.1086708004.pdf,2025-03-12 18:19:41,,384,258
10.1086708004,bourdieu_sociology_corpus\10.1086708004.pdf,10.1086708004.pdf,2025-03-12 18:19:41,,940,597
10.1086709105,bourdieu_sociology_corpus\10.1086709105.pdf,10.1086709105.pdf,2025-03-12 18:19:40,,1073,742
10.1086709778,bourdieu_sociology_corpus\10.1086709778.pdf,10.1086709778.pdf,2025-03-12 18:19:40,,945,540
10.1086709779,bourdieu_sociology_corpus\10.1086709779.pdf,10.1086709779.pdf,2025-03-12 18:19:40,,1656,1143
10.1086711231,bourdieu_sociology_corpus\10.1086711231.pdf,10.1086711231.pdf,2025-03-12 18:19:40,,1182,812
10.1086711672,bourdieu_sociology_corpus\10.1086711672.pdf,10.1086711672.pdf,2025-03-12 18:19:43,,1018,763
10.1086711672,bourdieu_sociology_corpus\10.1086711672.pdf,10.1086711672.pdf,2025-03-12 18:19:43,,900,668
10.1086711672,bourdieu_sociology_corpus\10.1086711672.pdf,10.1086711672.pdf,2025-03-12 18:19:43,,995,730
10.1086712804,bourdieu_sociology_corpus\10.1086712804.pdf,10.1086712804.pdf,2025-03-12 18:19:44,,1730,1166
10.1086712804,bourdieu_sociology_corpus\10.1086712804.pdf,10.1086712804.pdf,2025-03-12 18:19:44,,1806,1238
10.1086712820,bourdieu_sociology_corpus\10.1086712820.pdf,10.1086712820.pdf,2025-03-12 18:19:41,,988,674
10.1086713763,bourdieu_sociology_corpus\10.1086713763.pdf,10.1086713763.pdf,2025-03-12 18:19:41,,951,653
10.1086713763,bourdieu_sociology_corpus\10.1086713763.pdf,10.1086713763.pdf,2025-03-12 18:19:41,,951,673
10.1086713763,bourdieu_sociology_corpus\10.1086713763.pdf,10.1086713763.pdf,2025-03-12 18:19:41,,1145,822
10.1086714273,bourdieu_sociology_corpus\10.1086714273.pdf,10.1086714273.pdf,2025-03-12 18:19:42,,1669,1102
10.1086714273,bourdieu_sociology_corpus\10.1086714273.pdf,10.1086714273.pdf,2025-03-12 18:19:42,,1418,944
10.1086714273,bourdieu_sociology_corpus\10.1086714273.pdf,10.1086714273.pdf,2025-03-12 18:19:42,,1366,914
10.1086714273,bourdieu_sociology_corpus\10.1086714273.pdf,10.1086714273.pdf,2025-03-12 18:19:42,,1252,812
10.1086714273,bourdieu_sociology_corpus\10.1086714273.pdf,10.1086714273.pdf,2025-03-12 18:19:42,,1409,959
10.1086714499,bourdieu_sociology_corpus\10.1086714499.pdf,10.1086714499.pdf,2025-03-12 18:19:43,,1427,993
10.1086714499,bourdieu_sociology_corpus\10.1086714499.pdf,10.1086714499.pdf,2025-03-12 18:19:43,,1180,734
10.1086714850,bourdieu_sociology_corpus\10.1086714850.pdf,10.1086714850.pdf,2025-03-12 18:19:43,,1119,739
10.1086714850,bourdieu_sociology_corpus\10.1086714850.pdf,10.1086714850.pdf,2025-03-12 18:19:43,,1195,790
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,1113,779
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,980,665
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,841,543
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,700,511
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,1550,1002
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,1428,940
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,667,457
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,909,629
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,1655,1067
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,1583,1106
10.1086715141,bourdieu_sociology_corpus\10.1086715141.pdf,10.1086715141.pdf,2025-03-12 18:19:43,,1661,1176
10.1086715151,bourdieu_sociology_corpus\10.1086715151.pdf,10.1086715151.pdf,2025-03-12 18:19:43,,1332,950
10.1086716485,bourdieu_sociology_corpus\10.1086716485.pdf,10.1086716485.pdf,2025-03-12 18:19:43,,1055,690
10.1086718278,bourdieu_sociology_corpus\10.1086718278.pdf,10.1086718278.pdf,2025-03-12 18:19:43,,1578,1103
10.1086718278,bourdieu_sociology_corpus\10.1086718278.pdf,10.1086718278.pdf,2025-03-12 18:19:43,,1815,1237
10.1086718471,bourdieu_sociology_corpus\10.1086718471.pdf,10.1086718471.pdf,2025-03-12 18:19:42,,1346,950
10.1086718471,bourdieu_sociology_corpus\10.1086718471.pdf,10.1086718471.pdf,2025-03-12 18:19:42,,1102,762
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,1373,939
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,1045,760
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,797,529
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,1762,1282
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,1172,876
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,900,627
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,886,601
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,866,603
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,1127,750
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,752,485
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,847,564
10.1086719406,bourdieu_sociology_corpus\10.1086719406.pdf,10.1086719406.pdf,2025-03-12 18:19:43,,796,603
10.1086719423,bourdieu_sociology_corpus\10.1086719423.pdf,10.1086719423.pdf,2025-03-12 18:19:44,,2145,1470
10.1086719926,bourdieu_sociology_corpus\10.1086719926.pdf,10.1086719926.pdf,2025-03-12 18:19:48,,1266,889
10.1086719926,bourdieu_sociology_corpus\10.1086719926.pdf,10.1086719926.pdf,2025-03-12 18:19:48,,1123,778
10.1086719936,bourdieu_sociology_corpus\10.1086719936.pdf,10.1086719936.pdf,2025-03-12 18:19:48,,1473,927
10.1086719937,bourdieu_sociology_corpus\10.1086719937.pdf,10.1086719937.pdf,2025-03-12 18:19:46,,1159,726
10.1086719937,bourdieu_sociology_corpus\10.1086719937.pdf,10.1086719937.pdf,2025-03-12 18:19:46,,1094,686
10.1086719937,bourdieu_sociology_corpus\10.1086719937.pdf,10.1086719937.pdf,2025-03-12 18:19:46,,1395,824
10.1086719937,bourdieu_sociology_corpus\10.1086719937.pdf,10.1086719937.pdf,2025-03-12 18:19:46,,1006,657
10.1086720866,bourdieu_sociology_corpus\10.1086720866.pdf,10.1086720866.pdf,2025-03-12 18:19:44,,1260,886
10.1086720866,bourdieu_sociology_corpus\10.1086720866.pdf,10.1086720866.pdf,2025-03-12 18:19:44,,1667,1149
10.1086721034,bourdieu_sociology_corpus\10.1086721034.pdf,10.1086721034.pdf,2025-03-12 18:19:48,,1330,921
10.1086722299,bourdieu_sociology_corpus\10.1086722299.pdf,10.1086722299.pdf,2025-03-12 18:19:45,,1327,967
10.1086722813,bourdieu_sociology_corpus\10.1086722813.pdf,10.1086722813.pdf,2025-03-12 18:19:46,,610,398
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,1591,1141
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,1094,755
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,826,548
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,823,547
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,2178,1446
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,1246,830
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,732,466
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,522,297
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,687,457
10.1086723107,bourdieu_sociology_corpus\10.1086723107.pdf,10.1086723107.pdf,2025-03-12 18:19:46,,775,494
10.1086723435,bourdieu_sociology_corpus\10.1086723435.pdf,10.1086723435.pdf,2025-03-12 18:19:45,,1181,727
10.1086723799,bourdieu_sociology_corpus\10.1086723799.pdf,10.1086723799.pdf,2025-03-12 18:19:46,,1023,705
10.1086723953,bourdieu_sociology_corpus\10.1086723953.pdf,10.1086723953.pdf,2025-03-12 18:19:45,,1262,887
10.1086723953,bourdieu_sociology_corpus\10.1086723953.pdf,10.1086723953.pdf,2025-03-12 18:19:45,,1282,969
10.1086723953,bourdieu_sociology_corpus\10.1086723953.pdf,10.1086723953.pdf,2025-03-12 18:19:45,,797,544
10.1086723953,bourdieu_sociology_corpus\10.1086723953.pdf,10.1086723953.pdf,2025-03-12 18:19:45,,1047,674
10.1086724279,bourdieu_sociology_corpus\10.1086724279.pdf,10.1086724279.pdf,2025-03-12 18:19:46,,1717,1224
10.1086724379,bourdieu_sociology_corpus\10.1086724379.pdf,10.1086724379.pdf,2025-03-12 18:19:45,,1032,743
10.1086724674,bourdieu_sociology_corpus\10.1086724674.pdf,10.1086724674.pdf,2025-03-12 18:19:45,,954,629
10.1086724674,bourdieu_sociology_corpus\10.1086724674.pdf,10.1086724674.pdf,2025-03-12 18:19:45,,790,599
10.1086724674,bourdieu_sociology_corpus\10.1086724674.pdf,10.1086724674.pdf,2025-03-12 18:19:45,,939,640
10.1086724674,bourdieu_sociology_corpus\10.1086724674.pdf,10.1086724674.pdf,2025-03-12 18:19:45,,1352,987
10.1086724674,bourdieu_sociology_corpus\10.1086724674.pdf,10.1086724674.pdf,2025-03-12 18:19:45,,835,595
10.1086724674,bourdieu_sociology_corpus\10.1086724674.pdf,10.1086724674.pdf,2025-03-12 18:19:45,,853,615
